id,rerata_kecepatan
9750,73.4527792977333
9751,92.94009584655761
9752,92.77966161289214
9753,79.60795919237135
9754,97.25889556674956
9755,73.56023654050826
9756,129.7318643895149
9757,76.68768464412689
9758,71.3717563556671
9759,50.32268554530143
9760,68.49470920042991
9761,69.01102319555282
9762,93.1171350666046
9763,130.36535066757202
9764,62.02407776169776
9765,74.70417495975494
9766,62.97649295482635
9767,49.18142966938018
9768,61.827945399141306
9769,82.00190232524871
9770,76.50220469999313
9771,62.07080412425994
9772,89.3664556895256
9773,92.02796200046538
9774,55.27974050946235
9775,73.00669955692291
9776,70.06667526941298
9777,65.51739280900955
9778,81.98680059986114
9779,62.993262090396875
9780,60.679333047723766
9781,49.3434881160736
9782,81.82373133974075
9783,60.97938912577629
9784,107.7459380012512
9785,85.74761402950286
9786,55.30719230146408
9787,56.76975293598174
9788,62.005701691961285
9789,83.90214517364501
9790,89.42021022920608
9791,71.32113792943954
9792,55.69503363790511
9793,67.28999238409995
9794,85.59918860492705
9795,94.2960372631073
9796,60.25639834256172
9797,82.8725669025421
9798,121.24362343225478
9799,69.12264464406967
9800,58.97619881758689
9801,97.48985347566604
9802,79.56299095401764
9803,60.538255459213254
9804,59.250297725200646
9805,85.12446051092147
9806,80.50055064554213
9807,94.00566598720549
9808,64.64214933328628
9809,46.47456202597618
9810,61.26598065061569
9811,92.58456598205565
9812,85.42366128530502
9813,63.81604262137412
9814,80.41977196569442
9815,63.69260243124961
9816,63.86235861096382
9817,92.75835677604674
9818,62.06489907317161
9819,77.79279746046065
9820,86.1285179028511
9821,107.53079025106429
9822,81.96121924467086
9823,79.54862358026503
9824,70.05391914954184
9825,95.09957346153259
9826,65.18677474379538
9827,61.76043688530921
9828,101.47694224262237
9829,60.85912824625968
9830,95.45160435647963
9831,78.1309879869461
9832,71.19301516771316
9833,55.3414822031021
9834,65.13393598380088
9835,116.67296701955794
9836,74.63693426828384
9837,61.33353236160278
9838,78.07222257728576
9839,80.74327545948027
9840,58.2399205894947
9841,62.53895329155921
9842,105.19864496812819
9843,126.51337396202086
9844,126.87011334686278
9845,61.30060317034721
9846,101.7059217218399
9847,80.98388361282348
9848,81.80389520616531
9849,73.73059748039245
9850,73.50306942558288
9851,61.042050918817516
9852,92.75426168575287
9853,91.58897523250579
9854,86.25122374134062
9855,61.508454921054835
9856,58.860391564750664
9857,72.01690586557388
9858,100.85848857450485
9859,59.81017605113983
9860,70.7878301735401
9861,59.259874534463876
9862,128.0943552772522
9863,60.96325066866874
9864,62.62104516491889
9865,74.13973501424789
9866,102.08357716913223
9867,58.961161887931816
9868,81.43495694475173
9869,80.51820964250564
9870,79.87464978790283
9871,70.55887661261558
9872,94.53356977901458
9873,81.6304499894142
9874,80.2791133895874
9875,55.42425227179527
9876,119.09376150398253
9877,79.62194643115997
9878,61.309955354404444
9879,69.22200242028235
9880,104.73198610267639
9881,64.49543451604842
9882,71.47582262177467
9883,90.18068750352859
9884,50.19925831432342
9885,62.559510817623135
9886,75.58417012252806
9887,79.35753664541244
9888,52.63741373534202
9889,86.41656517181396
9890,78.80204715042113
9891,61.52290436940193
9892,78.74057759885787
9893,74.39266299619673
9894,73.54416719884871
9895,79.31053814077376
9896,87.40454458265303
9897,64.21397049350738
9898,84.59513121299743
9899,53.93582950057983
9900,89.29857568016051
9901,88.29077741460799
9902,71.6585984240055
9903,87.88665939016342
9904,68.37219774913787
9905,59.93639813804626
9906,123.30431779317854
9907,94.35355859470367
9908,73.31385724725722
9909,61.74460512800216
9910,87.10466129322052
9911,63.02591481986045
9912,62.33142119979858
9913,61.85795878243446
9914,55.061966372251504
9915,61.44154684767722
9916,68.41067777481078
9917,96.8470106938362
9918,104.39364006643294
9919,60.41576992621421
9920,62.03606929192542
9921,61.917402387428275
9922,78.74435303020476
9923,79.33712166996001
9924,95.94550334787368
9925,63.409410522508615
9926,67.46715255618095
9927,74.61410889158248
9928,60.951401689052574
9929,61.678841779232016
9930,101.56953966407775
9931,59.286704287433615
9932,61.34481113877296
9933,108.80879536056517
9934,106.66149070386885
9935,86.55813952760695
9936,65.44343927965164
9937,55.20800731387138
9938,85.56673026266097
9939,86.38383036775588
9940,59.634951111602774
9941,62.0014726904869
9942,64.60644688467978
9943,52.79470753583907
9944,77.43234312028883
9945,65.94167094569205
9946,92.53958910427093
9947,64.98162281527519
9948,62.25929059038162
9949,64.98245652036667
9950,72.27538468194007
9951,74.08893515996932
9952,65.64752855815887
9953,55.84590834116935
9954,89.18771450157165
9955,59.35027754044532
9956,68.78772846193313
9957,65.73220794110297
9958,74.93102049951553
9959,66.3435081603527
9960,65.8517690267086
9961,68.53295164175033
9962,65.79677040896415
9963,55.984972942256924
9964,60.48897614479064
9965,63.013111183118816
9966,78.22800015764236
9967,90.50146093711852
9968,63.72042571878433
9969,82.88490401000976
9970,81.03057973737715
9971,76.55454237298964
9972,90.6931871898651
9973,61.51359970221519
9974,91.81806702432631
9975,81.76412790527343
9976,92.3424200099945
9977,63.733121362638464
9978,65.46861026186943
9979,91.59157570123672
9980,69.61815920906066
9981,86.95563110847472
9982,61.26246008248329
9983,65.09019022493362
9984,92.4770482632637
9985,52.58831152925491
9986,100.18438833131789
9987,72.48137895498274
9988,85.22646627273559
9989,78.80391326751707
9990,81.2658400829315
9991,114.33312400360106
9992,76.75237670345305
9993,62.93072988882064
9994,63.398723546361914
9995,85.08381198806762
9996,74.81933857498169
9997,103.70556986331938
9998,61.39482480483054
9999,120.11548653230666
10000,81.08775549173355
10001,60.14316564016342
10002,67.48536447672844
10003,97.8838115292549
10004,86.72487190647125
10005,74.60773299150466
10006,104.3810178577423
10007,77.74737133226394
10008,87.07259172534941
10009,76.42945205154417
10010,75.17585333461761
10011,66.87667336564063
10012,69.43346545314787
10013,45.49040988306999
10014,70.3705240576744
10015,117.01563277130126
10016,107.5515767220497
10017,90.77212567090987
10018,62.46925900168418
10019,76.8072716480255
10020,77.01043650741576
10021,58.470735947799675
10022,127.02290168409345
10023,55.69110701651572
10024,60.231970351409906
10025,58.516727958726875
10026,101.0686686518669
10027,72.77291655406951
10028,61.966115819120404
10029,80.31176179933547
10030,58.7742564376831
10031,59.27843203225135
10032,51.096467543363566
10033,80.3782767786026
10034,78.0210512274742
10035,73.62855716085433
10036,59.232077165222165
10037,60.89454559364318
10038,92.0165579515457
10039,103.5598917778015
10040,48.080109563255306
10041,58.81841256952285
10042,61.05524332995414
10043,53.90636040143966
10044,75.09984362068175
10045,61.94584339427947
10046,82.05937182025909
10047,103.46865074701309
10048,72.55778608274458
10049,65.24199798674583
10050,107.84252683982848
10051,60.498190097951884
10052,79.33240454063414
10053,96.5850285881996
10054,72.07523930368423
10055,49.44165365080833
10056,60.799550730085365
10057,80.64647927455901
10058,104.84886896467208
10059,79.41923946161269
10060,67.39983410983085
10061,49.36336312708854
10062,96.52672106838226
10063,116.95917408971785
10064,62.331282968902585
10065,52.83454395217895
10066,64.99983905553817
10067,54.94290637364387
10068,61.57575176882743
10069,68.11201696486472
10070,94.60991643075943
10071,62.286664627504344
10072,75.59105574903488
10073,97.10713532180785
10074,66.41721114621161
10075,92.62036778411864
10076,126.67628771238326
10077,91.60025832939147
10078,112.2864168814659
10079,81.19985210895537
10080,69.12974625635147
10081,56.14202051897048
10082,70.16841320886611
10083,112.48276522979735
10084,52.05816580510139
10085,64.17135650010108
10086,69.11714132652283
10087,93.01644249830245
10088,97.63531557540892
10089,105.00432688608169
10090,71.57551301608085
10091,74.67148335285187
10092,70.80152799139022
10093,80.58784345636367
10094,72.13723154082298
10095,73.86851735687254
10096,85.0281826918602
10097,81.84047455701827
10098,59.49838330607414
10099,73.54230972118377
10100,62.63761127386093
10101,86.79201756420134
10102,81.9596987048149
10103,98.43924918766021
10104,48.57822459697723
10105,58.07670013933181
10106,58.5052677535057
10107,91.39076076707839
10108,66.63901989769936
10109,85.5973052089691
10110,103.16107836399077
10111,50.508994874811165
10112,65.0587599749565
10113,61.055718498659125
10114,65.46392769026755
10115,70.49463812341689
10116,73.80918174476622
10117,62.52366581840514
10118,61.26133695645332
10119,109.47247644996642
10120,59.55733014378547
10121,76.57094001302718
10122,82.43085007438658
10123,83.03532514314651
10124,74.18547216196059
10125,62.404031297636024
10126,62.18148387479781
10127,82.7418177537918
10128,74.06612706212996
10129,61.15534409723281
10130,60.9467795934677
10131,103.49811120672224
10132,68.17990993337631
10133,60.72233149580955
10134,90.62802860126494
10135,86.68178706407546
10136,74.65501659736633
10137,64.30035616407393
10138,59.601265970134726
10139,76.1068470585823
10140,60.75265589861869
10141,66.3291191880226
10142,90.73129572000502
10143,101.64938528537749
10144,62.658557574319836
10145,60.46683760285377
10146,71.93008390374183
10147,102.28535971956252
10148,81.71172111682891
10149,54.30757989678382
10150,62.21754917950629
10151,64.70456490254402
10152,62.11868817057609
10153,77.76407135238647
10154,62.20989464364051
10155,66.9698971458435
10156,107.84566295328139
10157,65.22969543700218
10158,55.07023430771827
10159,83.08597812709807
10160,64.77120947327613
10161,56.8419569805622
10162,81.1177688750267
10163,91.60899279413222
10164,63.6999070701599
10165,60.62436034827232
10166,82.4904362299919
10167,68.16362892565726
10168,109.40872608861922
10169,73.71299032001495
10170,62.75279648766517
10171,94.42412546710968
10172,85.09690936546325
10173,55.055318330097194
10174,52.79470753583907
10175,92.77540237340926
10176,104.39365734529494
10177,66.02914086484908
10178,78.80418108987807
10179,62.908384000539776
10180,53.858860809803005
10181,64.85496011738776
10182,49.26892550683021
10183,101.9355664372444
10184,64.30035616407393
10185,56.24436321859359
10186,82.1900950507164
10187,68.25965188150406
10188,66.09227782659529
10189,91.81807566375731
10190,79.41922218275069
10191,74.77101823740004
10192,61.39482048511505
10193,65.51391975774764
10194,63.1233848803997
10195,92.97675295228957
10196,89.18770586214065
10197,74.1040800825119
10198,91.59157570123672
10199,66.04857094516754
10200,92.997021057415
10201,73.31385724725722
10202,86.67409797048568
10203,82.05935454139708
10204,90.18074797954559
10205,73.35282972049713
10206,64.21362059655189
10207,60.96190291743278
10208,70.79550630798339
10209,58.40576310696601
10210,84.80572598304748
10211,74.39563496046065
10212,88.49710430574416
10213,69.84892273077963
10214,59.18658624129295
10215,76.61481968307494
10216,51.97422509350776
10217,76.47302934150694
10218,67.2177019452095
10219,76.1068297797203
10220,75.62036933841705
10221,90.77212567090987
10222,85.22649219102858
10223,73.54417583827971
10224,59.12253781957626
10225,58.91532538676261
10226,92.4770482632637
10227,126.76988730783461
10228,52.63176786718368
10229,93.84443692588805
10230,77.68910700960159
10231,89.29858431959151
10232,64.88282228236197
10233,90.90096550540923
10234,79.62194643115997
10235,86.41656517181396
10236,63.641223735094066
10237,58.86781715569496
10238,101.98627125778197
10239,61.56855512280463
10240,77.74736269283294
10241,81.57459606800079
10242,84.32975381097793
10243,69.54758801693916
10244,81.63219515447615
10245,71.23743480219841
10246,70.51315242404937
10247,53.09573986959457
10248,53.08929485406875
10249,116.94048700046538
10250,80.51821828193664
10251,62.52297898364066
10252,117.86128619585035
10253,55.42424795207977
10254,74.54045774230956
10255,69.84839572548866
10256,80.2791133895874
10257,117.22392081327438
10258,91.83845608148575
10259,126.51092900304793
10260,68.32253398003577
10261,92.59262657117843
10262,59.12340176267623
10263,93.4461332385063
10264,124.29389549875258
10265,72.6636709490776
10266,58.66567606887817
10267,54.942910693359366
10268,93.0852987633705
10269,87.78279615068435
10270,51.059909791088096
10271,124.62973610000608
10272,91.99780174684524
10273,73.76645975847244
10274,62.247152189826956
10275,97.50808267507551
10276,73.5058167646408
10277,63.95379402894973
10278,61.29663335180282
10279,60.89454559364318
10280,69.01325216875075
10281,86.25180258321761
10282,92.88316199626922
10283,52.20141189079284
10284,61.31220160646438
10285,108.1601036839485
10286,63.43076287622451
10287,117.01563277130126
10288,72.01690586557388
10289,85.22646627273559
10290,48.57822891669273
10291,62.53827077651023
10292,94.25381636381148
10293,105.19864496812819
10294,62.55183468317985
10295,76.65958921451568
10296,103.64984553337096
10297,116.67298429841993
10298,94.83893910713195
10299,62.95917521538734
10300,100.86178883714675
10301,71.19069980020522
10302,65.43938738651275
10303,85.08380334863662
10304,64.63437384538649
10305,74.08280980339049
10306,55.11985055994987
10307,55.956035168123236
10308,80.7424115163803
10309,62.62041880617141
10310,95.45779882850645
10311,61.713213755464544
10312,60.54513244628905
10313,59.46727271504402
10314,74.47872036838531
10315,60.89203583893775
10316,123.57625252332686
10317,92.49961445703505
10318,85.59919724435805
10319,69.1035860592842
10320,67.28177196550368
10321,126.1298868988037
10322,66.81928594522475
10323,75.1303148938179
10324,86.27391952657699
10325,55.72626950068473
10326,80.4238670559883
10327,46.474553386545175
10328,59.669370604705804
10329,61.26598497033118
10330,89.07623992338179
10331,69.24243899431228
10332,66.51190362968444
10333,85.42366128530502
10334,125.72454207515715
10335,79.54862358026503
10336,81.82351535396575
10337,64.68326006569862
10338,70.05391914954184
10339,63.86235861096382
10340,47.545311505508415
10341,80.6007680451393
10342,64.74914004678726
10343,65.80312903017997
10344,60.35496129112243
10345,80.54377371883392
10346,59.03354736056327
10347,74.5713437081337
10348,96.5850285881996
10349,58.66887265834808
10350,78.79916158046721
10351,80.6359046110153
10352,109.46367286977767
10353,63.42808465261459
10354,59.05136186728477
10355,60.14316564016342
10356,65.60586490216255
10357,75.15075578756331
10358,79.56299959344864
10359,92.97692574090956
10360,74.6558805404663
10361,71.33099552021025
10362,69.13222145333289
10363,74.64331880779265
10364,68.60095692286491
10365,85.12446051092147
10366,62.61825030899047
10367,80.66012957553863
10368,75.83559484348297
10369,63.056852622270576
10370,81.94725792417525
10371,104.0840201382637
10372,61.61689705896377
10373,61.42658335318565
10374,68.31405437850951
10375,61.0037134437561
10376,75.81559456071852
10377,107.7459380012512
10378,55.307209580326074
10379,61.56222241988181
10380,68.66021478009223
10381,76.50221333942413
10382,81.84047455701827
10383,49.34242546606063
10384,70.52860836610793
10385,62.07192293057441
10386,60.67878876357078
10387,58.828641655826566
10388,81.41593291769027
10389,60.679333047723766
10390,125.8889850048065
10391,61.74838919878005
10392,65.51738848929405
10393,71.30642929816246
10394,66.63902853713034
10395,55.27974050946235
10396,76.95185252580642
10397,73.00669955692291
10398,55.57812053790092
10399,92.16830091762542
10400,53.84021691770553
10401,69.53983844733237
10402,65.53573432102203
10403,68.31486216530799
10404,62.005697372245784
10405,108.50546493816374
10406,63.81603830165862
10407,53.48320971050262
10408,60.75265157890319
10409,61.82794971885681
10410,75.2291759027481
10411,77.81869847459792
10412,59.57614682450294
10413,64.70002056183814
10414,87.41441081285475
10415,61.161931663370126
10416,62.025088575124734
10417,63.07587664933204
10418,77.74988540668487
10419,69.11713700680733
10420,105.15716705989837
10421,52.78738993778228
10422,131.01817199220656
10423,108.40534257230757
10424,71.3717477162361
10425,75.30611003580093
10426,87.06547283420562
10427,72.26080132241248
10428,80.58956270313261
10429,66.76980360417366
10430,85.02814813413619
10431,130.15091999015806
10432,93.27774208889007
10433,66.60270404949188
10434,100.18439697074889
10435,79.37032300329207
10436,61.112077826786035
10437,92.76855130462646
10438,76.87672403383255
10439,60.70682803688049
10440,86.81997476291656
10441,98.44950419225691
10442,87.35420261821746
10443,76.54414049806594
10444,74.91627299079894
10445,73.9304275194168
10446,100.40760531005859
10447,66.03283854131698
10448,63.51364525752067
10449,80.40158596343993
10450,65.93844411821365
10451,59.24363240418433
10452,77.12400182790755
10453,65.33994321599006
10454,80.85148433275222
10455,59.188465317535396
10456,92.50292335910797
10457,60.63660674171447
10458,63.57357699036598
10459,47.501557107210154
10460,74.14732907409667
10461,73.54163584556579
10462,73.98663565750121
10463,72.40283356804846
10464,74.24947306680679
10465,74.23750745487213
10466,73.80348835973739
10467,69.96582719135284
10468,60.98966572895049
10469,78.2939535738945
10470,59.71813155326843
10471,54.442026722002026
10472,96.43586881198883
10473,61.464393822956076
10474,93.01643385887145
10475,96.21515726823806
10476,55.050393854427334
10477,85.56672162322997
10478,60.66322914834022
10479,94.49213506793974
10480,63.29408707780837
10481,74.12389029779433
10482,61.890360968399044
10483,61.181188955068585
10484,64.97136349096297
10485,55.69110701651572
10486,70.00508908553122
10487,70.16841320886611
10488,87.27515182456969
10489,74.1070434073448
10490,61.3363228978157
10491,72.42050984387397
10492,73.84392089681624
10493,95.07649754133223
10494,59.54262151250838
10495,117.35864410028456
10496,92.01472639217376
10497,59.46109552187919
10498,70.3737681640148
10499,111.06049890146254
10500,65.430454214859
10501,91.79587232608795
10502,62.040769142389294
10503,81.44524650707244
10504,65.89885824537276
10505,78.99519026985168
10506,90.7037532139778
10507,79.35668998117445
10508,58.95580112099647
10509,110.12110765056609
10510,61.06442704510688
10511,51.11321508035659
10512,65.28614979887008
10513,60.34356156191825
10514,78.33270142192839
10515,60.84307186374664
10516,117.4599068710327
10517,115.91423491029738
10518,110.2230010997772
10519,67.51332167544365
10520,115.5877335339546
10521,64.3195961769104
10522,76.26838713941574
10523,62.260141574335094
10524,92.87591351366042
10525,76.94536431312561
10526,47.53676278853416
10527,77.81157094402312
10528,73.91879020586013
10529,80.3782681391716
10530,62.94106264829635
10531,73.72693436164855
10532,97.25577673215865
10533,83.23602776470183
10534,65.05482471413612
10535,73.96021627750396
10536,99.19810224895477
10537,52.462836753129956
10538,116.95918272914885
10539,59.02527942509651
10540,70.88053990759849
10541,91.42841140737532
10542,66.68889533286094
10543,64.73103611912727
10544,101.90871508569717
10545,76.046725258255
10546,66.12369943714141
10547,56.19362384033202
10548,93.08321666049956
10549,80.04071693058013
10550,119.18782762870788
10551,70.85756766057014
10552,73.9867566095352
10553,83.07305353832244
10554,70.40804078679083
10555,79.08941190433501
10556,105.04674649229048
10557,59.149078151607505
10558,97.68422339429854
10559,61.11089854445457
10560,53.41491500844955
10561,65.3383751592636
10562,54.49628234868049
10563,92.94009584655761
10564,105.46975895233153
10565,74.89940018205643
10566,58.20563932728767
10567,72.3383834127903
10568,81.9596987048149
10569,59.0289123058319
10570,81.03056245851516
10571,80.4417938753128
10572,74.59404813280105
10573,92.05286084060668
10574,123.32750602598189
10575,70.94081721768379
10576,70.71237338318824
10577,47.98005199313163
10578,79.48177166318892
10579,64.10777460765838
10580,105.07345961294173
10581,81.23021106948852
10582,61.26133263673782
10583,56.06490927758216
10584,93.15035367879867
10585,114.59082959089278
10586,59.49358842186927
10587,73.5163827887535
10588,73.61689392900466
10589,71.21468718037605
10590,81.98679196043014
10591,74.62881320314406
10592,92.39615727081298
10593,75.36132463932037
10594,89.36644705009459
10595,86.79479946098327
10596,117.3752058895111
10597,75.00105172719955
10598,105.32389079933165
10599,62.11049798998832
10600,80.65706257753371
10601,67.86710205516815
10602,105.15289054155349
10603,82.10956691436766
10604,78.771282136631
10605,54.514394915771476
10606,70.06665367083549
10607,61.574291704988475
10608,67.45065556268692
10609,62.63696763625144
10610,58.05215551586151
10611,66.33792708792686
10612,52.8256971748352
10613,84.35270013971328
10614,75.33115574626922
10615,75.67103960123062
10616,79.25392394943236
10617,69.2028747200489
10618,64.15396100578307
10619,85.27499395666122
10620,59.18307431259154
10621,60.46888514800071
10622,61.86635198965072
10623,108.48650138711928
10624,103.16107836399077
10625,86.55813952760695
10626,70.73785538492201
10627,86.38382172832488
10628,109.47247644996642
10629,67.94839910087585
10630,62.468252507972714
10631,118.8473303741455
10632,58.53279730038642
10633,79.33710439109801
10634,80.62579647674559
10635,61.917398067712774
10636,92.94713698282241
10637,76.68269105300902
10638,63.73122932724952
10639,73.89269912424086
10640,62.40412633137702
10641,66.06111971869468
10642,123.30432643260954
10643,105.00433552551269
10644,61.74460512800216
10645,92.51737712717055
10646,84.18389429740905
10647,62.035391096591944
10648,61.89750145812034
10649,60.059268125724785
10650,87.20481821680067
10651,116.812191450119
10652,66.44131515870093
10653,96.98785933742522
10654,88.38043742952345
10655,55.344730629158015
10656,72.11677336821555
10657,78.92134041366576
10658,55.31147745923995
10659,73.54231836061477
10660,66.96089485874175
10661,58.88862090554237
10662,61.56893957748412
10663,91.39076076707839
10664,102.5410868771553
10665,114.70523293619155
10666,112.2864168814659
10667,67.46715255618095
10668,75.00090485687255
10669,76.10149061136245
10670,52.00187991213798
10671,112.48276522979735
10672,108.80879536056517
10673,59.0112273905754
10674,100.49331710500716
10675,61.247678016042705
10676,106.36322298803329
10677,75.53519318819045
10678,86.84368136157988
10679,104.97380377635955
10680,62.330561576414105
10681,75.25312440547943
10682,59.49838330607414
10683,52.54457009010314
10684,52.18102283363342
10685,74.21257405700683
10686,65.44343927965164
10687,58.07670013933181
10688,59.28671724658012
10689,61.24664992375373
10690,58.98092026662826
10691,101.24632991094587
10692,49.86856249423027
10693,65.11127475628852
10694,51.525121551847455
10695,59.579697630643835
10696,66.38625174522399
10697,68.4454039677143
10698,65.83278387708663
10699,75.50778891305923
10700,81.96782840938567
10701,81.65411339092253
10702,68.75374526009558
10703,95.06468743915556
10704,97.25890420618056
10705,94.2960372631073
10706,69.2059330786228
10707,90.09518305492401
10708,72.71879051885604
10709,94.00566598720549
10710,76.68768464412689
10711,121.24362343225478
10712,62.42302076697349
10713,67.95097797102927
10714,101.7697066409111
10715,52.9461697204113
10716,59.55714439601898
10717,58.92807718691825
10718,60.39881504287719
10719,65.4798631207466
10720,68.94206325731277
10721,75.37352351589202
10722,105.55844271154403
10723,70.85709249186515
10724,77.8370313471794
10725,97.48986211509704
10726,69.64652678074836
10727,117.24787795543669
10728,93.54005249290465
10729,63.69259379181861
10730,74.73676289348602
10731,71.32113792943954
10732,118.72125515756606
10733,64.15832391843796
10734,89.42021886863708
10735,93.21668723001478
10736,64.68993402614593
10737,69.68724009933472
10738,73.53476749792098
10739,92.75835677604674
10740,61.89463748674392
10741,71.55665745792388
10742,50.32278921847343
10743,107.53079889049529
10744,65.57989909229278
10745,58.42586274318695
10746,49.18142966938018
10747,77.79279746046065
10748,78.83581868619918
10749,58.99748205585479
10750,64.82406551213263
10751,93.08362271375655
10752,94.71537796497344
10753,114.72697838401793
10754,74.34370334072112
10755,63.180387846136085
10756,59.99620891885757
10757,126.2288083837509
10758,59.39451142716407
10759,82.0018936858177
10760,59.25030204491615
10761,65.94913541407584
10762,95.94383593769072
10763,78.25599191408156
10764,97.17221615552901
10765,90.54735359458923
10766,61.546731920099255
10767,63.62203987855911
10768,92.45271098613738
10769,74.81791306886672
10770,74.23750745487213
10771,64.0112937619686
10772,67.60857140221594
10773,66.11753952283858
10774,67.44462955956459
10775,85.74761402950286
10776,50.07412479572296
10777,75.05810652952194
10778,60.979384806060786
10779,55.984977261972425
10780,81.82373997917175
10781,46.562399120950694
10782,50.00788627824783
10783,63.53662182426452
10784,78.9658766804695
10785,123.55356537752151
10786,74.36280512266158
10787,104.3596179871559
10788,117.16929369106292
10789,62.999011631727214
10790,96.04402741899489
10791,60.321673563480374
10792,77.13431730852126
10793,123.34703977947234
10794,85.8025521712303
10795,74.8820176468849
10796,59.92645415296554
10797,73.5557613152504
10798,79.60795919237135
10799,68.0103999774456
10800,94.74825963935851
10801,116.31968340711592
10802,83.90215381307601
10803,123.10647482328413
10804,73.53488844995498
10805,76.79731038408279
10806,64.71001638350486
10807,72.91174357080459
10808,133.19750301961898
10809,68.02412371358871
10810,72.66150245189667
10811,86.49260080404281
10812,73.69169412260055
10813,77.19214102020263
10814,56.76974861626624
10815,97.70305735387801
10816,56.42554072608947
10817,59.55733446350097
10818,93.2973795155525
10819,123.17626414690017
10820,66.563230489254
10821,90.95676759023665
10822,75.18171950826644
10823,80.43515015287399
10824,97.93546668720245
10825,74.0151371403694
10826,67.40013648991584
10827,61.44120127043723
10828,62.00740797958373
10829,62.092199675130836
10830,78.1309966263771
10831,60.45625429987907
10832,66.41722410535812
10833,79.47110196590423
10834,92.51091483278273
10835,105.00802456254958
10836,74.51231047611236
10837,74.6416686764717
10838,74.67147471342086
10839,104.57391043367384
10840,80.99588378248214
10841,55.37121048517226
10842,66.81980431108474
10843,66.98547403993607
10844,64.98564015069007
10845,61.39926547236442
10846,78.35838645029067
10847,62.23280641465186
10848,82.7418263932228
10849,58.24955355505943
10850,78.02149183845519
10851,53.32652067017555
10852,104.80847962474822
10853,78.80203851099013
10854,70.07137511987685
10855,101.70593036127089
10856,72.54937991638182
10857,78.07223121671676
10858,76.75365533924102
10859,61.30060749006271
10860,87.61220194616317
10861,85.08369967546462
10862,80.87630541801452
10863,73.73059748039245
10864,63.08004949450492
10865,66.38570746107101
10866,74.43492709264754
10867,87.89407202196121
10868,107.84252683982848
10869,73.50306942558288
10870,59.18372226991653
10871,70.57081198654174
10872,60.45272941203117
10873,61.07366259684562
10874,83.68784408769606
10875,49.44165365080833
10876,67.91667511024474
10877,70.18863811683654
10878,56.55521858539581
10879,61.30893158183097
10880,69.16314629659652
10881,62.45900831680297
10882,128.14086997375486
10883,61.820113754940024
10884,83.85449871168136
10885,71.9558164489746
10886,81.80389520616531
10887,58.74035099072456
10888,45.80298017692565
10889,104.84886896467208
10890,49.77475123271942
10891,48.08011388297081
10892,72.35864719820022
10893,70.78262059664725
10894,92.0165493121147
10895,82.43317408132552
10896,97.561837214756
10897,70.96914591193199
10898,79.87464978790283
10899,108.16496768360136
10900,98.375498826313
10901,109.87577372846603
10902,62.452157248020164
10903,109.86446471328735
10904,70.68689138145446
10905,72.61106545372009
10906,62.30264325513839
10907,83.55830445928572
10908,74.29992734384535
10909,81.84790446767806
10910,112.6548886136055
10911,80.30131672725676
10912,60.23154269957542
10913,63.39890929412841
10914,93.12578313703536
10915,61.06318296704292
10916,63.83222427563667
10917,75.35010201845168
10918,80.44744406318664
10919,107.5515767220497
10920,94.6707812221527
10921,104.73198610267639
10922,69.65811657743453
10923,71.47582262177467
10924,97.21920602073668
10925,87.56476283054351
10926,75.03290530929564
10927,88.290760135746
10928,72.10961991934775
10929,108.15042752122878
10930,60.654006555747976
10931,74.1571002705574
10932,91.95132160806655
10933,102.08357716913223
10934,79.35753664541244
10935,82.80111880817412
10936,79.31052086191177
10937,61.519297406959524
10938,86.68178706407546
10939,45.50021131753921
10940,50.19925831432342
10941,86.64779090309142
10942,58.87583886737823
10943,81.39238182878493
10944,61.33557126731872
10945,78.1095017220497
10946,68.56499529132843
10947,65.0587772538185
10948,58.9618228044033
10949,121.11777284088133
10950,87.50423497695922
10951,74.87646249275207
10952,86.79809972362517
10953,61.02065968766212
10954,78.74056895942687
10955,53.999005339765546
10956,75.58417012252806
10957,95.05286869754791
10958,58.446722649335854
10959,71.6585984240055
10960,58.93302758088111
10961,74.82403842544555
10962,62.04942153253555
10963,75.56792799224853
10964,102.45546147651672
10965,85.00052787322997
10966,51.900928160905835
10967,67.48536447672844
10968,76.81543591032028
10969,87.05600401782989
10970,61.18496438641547
10971,61.51359970221519
10972,59.601265970134726
10973,61.99347257738113
10974,83.0710232720375
10975,58.863151862955085
10976,74.38640804815292
10977,81.76413654470443
10978,55.645940071249
10979,96.63075709648132
10980,63.91985402426719
10981,66.7465937727928
10982,71.44816780314444
10983,60.8976125916481
10984,85.32139634056091
10985,74.48170097208022
10986,90.73128708057402
10987,129.32315882720945
10988,80.31176179933547
10989,62.46926332139968
10990,66.58236682891845
10991,90.69160617399214
10992,76.55454237298964
10993,59.15600265555381
10994,60.59121517124176
10995,85.5973052089691
10996,74.32997528486251
10997,84.3415207159996
10998,62.00078585572242
10999,101.65897505378722
11000,90.49988856067657
11001,83.61277607173919
11002,75.5299922507286
11003,61.99535165362357
11004,61.3505822786808
11005,60.66461145730018
11006,115.6060318488121
11007,72.9464308862686
11008,45.512379956102365
11009,78.22799151821135
11010,68.89274506545065
11011,104.3810178577423
11012,92.62037642354964
11013,83.63612845373153
11014,102.76937520189284
11015,90.62802860126494
11016,59.171514753913875
11017,63.90641970906257
11018,78.97436924114227
11019,67.02090866618155
11020,66.42166909260749
11021,55.62760719866752
